,date,time,round,day,home_team,away_team,goals_home,goals_away,xg_home,xg_away,poss_home,formation_home,referee,sh_home,sot_home,dist_home,fk_home,pk_home,pkatt_home,season,target,poss_away,formation_away,sh_away,sot_away,dist_away,fk_away,pk_away,pkatt_away,time_group,xg_home_rolling,xg_away_rolling,poss_home_rolling,sh_home_rolling,sot_home_rolling,dist_home_rolling,fk_home_rolling,pk_home_rolling,goals_home_rolling,goals_away_rolling,pkatt_home_rolling,poss_away_rolling,sh_away_rolling,sot_away_rolling,dist_away_rolling,fk_away_rolling,pk_away_rolling,pkatt_away_rolling
50,2023-10-29,21,11,6,5,17,2.0,1.0,1.3,0.5,63.0,3-5-2,Alejandro Muñíz,11.0,7.0,11.8,0.0,0,0,2024,0,37.0,4-2-3-1,8.0,1.0,17.4,0.0,0,0,2,2.2333333333333334,1.5,57.0,14.0,6.333333333333333,15.966666666666667,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.6666666666666666,0.6666666666666666,39.333333333333336,16.0,5.0,18.833333333333332,1.3333333333333333,0.0,0.0
51,2023-11-12,21,13,6,5,16,3.0,1.0,3.9,0.8,50.0,3-5-2,Francisco Hernández,25.0,10.0,14.6,0.0,0,0,2024,0,50.0,4-4-2,11.0,7.0,15.8,0.0,0,0,2,1.4333333333333333,1.7333333333333334,58.333333333333336,11.666666666666666,6.0,15.133333333333333,0.0,0.3333333333333333,2.0,2.0,0.3333333333333333,60.0,11.0,4.0,16.400000000000002,0.0,0.6666666666666666,0.6666666666666666
52,2023-11-25,21,14,5,5,18,1.0,0.0,1.7,1.1,68.0,3-4-3,Juan Martínez,20.0,3.0,17.6,0.0,0,0,2024,0,32.0,5-4-1,8.0,1.0,16.0,0.0,0,0,2,2.1333333333333333,0.8666666666666667,53.666666666666664,16.333333333333332,7.333333333333333,14.200000000000001,0.0,0.0,2.0,0.3333333333333333,0.0,56.333333333333336,13.0,2.6666666666666665,20.333333333333332,0.3333333333333333,0.0,0.0
53,2023-12-10,14,16,6,5,1,2.0,1.0,2.2,1.3,57.0,3-4-3,Ricardo de Burgos,13.0,4.0,17.5,1.0,0,0,2024,0,43.0,3-4-1-2,19.0,6.0,17.3,0.0,0,0,0,2.0666666666666664,1.5333333333333332,53.333333333333336,17.666666666666668,5.333333333333333,16.133333333333336,0.6666666666666666,0.0,1.3333333333333333,0.6666666666666666,0.0,52.0,13.333333333333334,4.666666666666667,17.666666666666668,0.3333333333333333,0.0,0.0
54,2023-12-19,21,18,1,5,3,3.0,3.0,2.0,2.0,42.0,3-5-2,José Luis Munuera,7.0,3.0,15.5,0.0,1,1,2024,2,58.0,4-4-2,28.0,8.0,18.4,0.0,1,1,2,1.0666666666666667,1.3333333333333333,53.666666666666664,9.333333333333334,3.3333333333333335,17.433333333333334,1.0,0.0,0.6666666666666666,1.3333333333333333,0.0,47.333333333333336,10.666666666666666,5.0,20.46666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666
55,2023-12-23,16,4,5,5,9,1.0,0.0,0.9,0.3,50.0,5-4-1,César Soto,12.0,4.0,16.9,0.0,0,0,2024,0,50.0,3-5-2,8.0,2.0,22.8,1.0,0,0,1,2.1,1.0,45.666666666666664,12.0,5.666666666666667,14.700000000000001,0.0,0.0,3.3333333333333335,1.6666666666666667,0.0,57.666666666666664,14.0,3.0,20.53333333333333,1.6666666666666667,0.0,0.0
56,2024-01-28,21,22,6,5,12,2.0,0.0,2.4,0.5,54.0,3-5-2,Ricardo de Burgos,12.0,8.0,13.7,1.0,0,0,2024,0,46.0,4-2-3-1,10.0,3.0,18.7,1.0,0,0,2,1.5,1.8666666666666665,49.666666666666664,12.0,6.666666666666667,13.566666666666668,0.0,0.0,2.0,2.6666666666666665,0.0,42.666666666666664,8.0,4.0,17.633333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
57,2024-01-31,21,20,2,5,11,2.0,1.0,1.0,0.4,54.0,3-5-2,César Soto,8.0,3.0,13.4,0.0,0,0,2024,0,46.0,3-4-3,10.0,2.0,19.2,0.0,0,0,2,1.5666666666666664,0.9666666666666667,50.666666666666664,10.666666666666666,6.0,15.366666666666667,0.0,0.3333333333333333,2.0,0.6666666666666666,0.3333333333333333,53.666666666666664,9.666666666666666,3.6666666666666665,21.333333333333332,2.0,0.0,0.0
58,2024-02-17,14,25,5,5,6,5.0,0.0,3.5,0.7,36.0,5-3-2,Jorge Figueroa,12.0,6.0,18.8,1.0,1,1,2024,0,64.0,4-5-1,11.0,2.0,22.5,0.0,0,0,0,1.6666666666666667,1.0,54.0,12.666666666666666,5.666666666666667,14.666666666666666,0.3333333333333333,0.0,1.0,1.3333333333333333,0.0,67.33333333333333,10.333333333333334,3.6666666666666665,16.599999999999998,0.6666666666666666,0.0,0.0
59,2024-03-03,16,27,6,5,15,2.0,1.0,3.0,0.6,42.0,3-5-2,César Soto,16.0,11.0,16.3,0.0,0,1,2024,0,58.0,4-2-3-1,12.0,6.0,17.9,0.0,0,0,1,2.1666666666666665,1.0,52.666666666666664,15.333333333333334,6.333333333333333,18.700000000000003,1.0,0.3333333333333333,2.3333333333333335,1.6666666666666667,0.3333333333333333,55.333333333333336,13.333333333333334,3.6666666666666665,19.633333333333333,1.0,0.0,0.0
60,2024-03-17,21,29,6,5,10,0.0,3.0,0.8,1.5,41.0,3-4-3,José Sánchez,13.0,3.0,19.6,0.0,0,0,2024,1,59.0,4-3-3,9.0,5.0,13.5,1.0,0,0,2,1.8,1.9333333333333333,54.0,14.0,8.0,18.833333333333332,0.6666666666666666,0.0,1.3333333333333333,1.6666666666666667,0.3333333333333333,63.333333333333336,14.666666666666666,5.0,19.166666666666668,0.0,0.0,0.3333333333333333
61,2023-08-12,21,1,5,0,19,0.0,2.0,0.4,0.9,46.0,4-2-3-1,Jesús Gil,7.0,1.0,15.3,0.0,0,0,2024,1,54.0,4-1-2-1-2◆,14.0,8.0,16.0,2.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2023-08-27,21,3,6,0,15,4.0,2.0,2.9,0.4,48.0,4-2-3-1,César Soto,12.0,4.0,19.7,0.0,2,2,2024,0,52.0,4-2-3-1,9.0,4.0,17.5,1.0,0,0,2,0.95,0.9,41.5,7.5,1.5,15.65,0.5,0.0,1.0,1.0,0.0,45.0,13.0,2.5,17.85,0.5,0.0,0.0
63,2023-09-16,14,5,5,0,13,3.0,0.0,2.9,0.3,65.0,4-2-3-1,Guillermo Cuadra,20.0,8.0,13.4,0.0,0,0,2024,0,35.0,4-4-2,5.0,4.0,21.8,1.0,0,0,0,1.6666666666666667,1.6000000000000003,50.666666666666664,10.333333333333334,3.0,17.433333333333334,0.3333333333333333,0.6666666666666666,2.0,1.3333333333333333,0.6666666666666666,40.333333333333336,12.666666666666666,2.3333333333333335,16.666666666666668,0.3333333333333333,0.3333333333333333,0.3333333333333333
64,2023-09-27,19,7,2,0,3,2.0,2.0,0.7,1.4,49.0,4-2-3-1,Isidro Díaz de Mera,8.0,4.0,18.2,0.0,0,0,2024,2,51.0,5-4-1,13.0,5.0,16.9,0.0,0,0,1,1.7333333333333334,0.7666666666666666,62.666666666666664,14.0,4.666666666666667,15.200000000000001,0.3333333333333333,0.0,1.6666666666666667,2.3333333333333335,0.0,35.666666666666664,8.666666666666666,4.666666666666667,17.2,0.0,0.3333333333333333,0.3333333333333333
65,2023-10-06,21,9,4,0,1,3.0,0.0,1.9,0.1,59.0,4-2-3-1,Víctor García,23.0,9.0,13.4,0.0,0,0,2024,0,41.0,4-4-2,4.0,1.0,23.6,0.0,0,0,2,1.4000000000000001,2.4333333333333336,51.333333333333336,12.333333333333334,3.3333333333333335,16.23333333333333,0.3333333333333333,0.0,1.3333333333333333,2.0,0.0,54.666666666666664,14.333333333333334,5.0,15.666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
66,2023-10-29,18,11,6,0,12,2.0,2.0,1.9,1.9,57.0,4-2-3-1,Jorge Figueroa,12.0,7.0,15.5,0.0,0,0,2024,2,43.0,4-4-2,11.0,4.0,14.7,0.0,0,0,1,1.366666666666667,0.9,48.666666666666664,17.0,5.0,15.133333333333335,0.0,0.0,1.0,1.0,0.0,52.333333333333336,10.666666666666666,3.0,20.2,1.0,0.0,0.0
67,2023-11-10,21,13,4,0,2,4.0,3.0,4.6,2.1,58.0,4-2-3-1,Juan Pulido,20.0,11.0,13.2,0.0,1,1,2024,0,42.0,4-4-2,12.0,4.0,21.2,0.0,0,1,2,1.5333333333333332,1.0666666666666667,46.0,13.0,5.666666666666667,16.933333333333334,0.0,0.0,1.6666666666666667,0.3333333333333333,0.0,36.666666666666664,11.666666666666666,2.6666666666666665,16.4,0.3333333333333333,0.0,0.0
68,2023-12-02,16,15,5,0,11,4.0,0.0,1.3,0.5,51.0,4-2-3-1,Francisco Hernández,9.0,4.0,14.0,0.0,0,0,2024,0,49.0,4-2-3-1,11.0,3.0,22.0,1.0,0,0,1,2.7999999999999994,0.8333333333333334,47.0,16.666666666666668,8.0,15.733333333333334,0.0,0.3333333333333333,2.6666666666666665,0.6666666666666666,0.3333333333333333,38.666666666666664,12.0,4.333333333333333,21.866666666666664,0.0,0.0,0.0
69,2023-12-16,16,17,5,0,5,2.0,0.0,2.4,0.4,38.0,4-2-3-1,Jesús Gil,15.0,7.0,17.1,0.0,0,1,2024,0,62.0,3-5-2,7.0,3.0,18.6,0.0,0,0,1,1.3,1.5,47.666666666666664,13.666666666666666,4.666666666666667,15.5,0.0,0.0,2.0,1.0,0.0,55.666666666666664,13.666666666666666,3.3333333333333335,17.099999999999998,1.0,0.0,0.0
70,2023-12-20,21,18,2,0,6,1.0,0.0,3.4,0.3,50.0,4-2-3-1,Juan Martínez,18.0,8.0,12.7,0.0,0,1,2024,0,50.0,4-5-1,5.0,1.0,17.5,0.0,0,0,2,1.6000000000000003,0.8666666666666666,47.0,14.333333333333334,5.0,15.933333333333332,0.0,0.0,2.3333333333333335,1.3333333333333333,0.3333333333333333,64.33333333333333,9.0,3.3333333333333335,20.233333333333334,1.6666666666666667,0.0,0.0
71,2024-01-13,18,20,5,0,4,2.0,1.0,1.6,1.1,49.0,4-2-3-1,José Luis Munuera,10.0,3.0,12.7,1.0,0,0,2024,0,51.0,4-1-4-1,9.0,1.0,18.1,1.0,0,0,1,2.3666666666666667,0.9333333333333332,42.333333333333336,16.0,6.666666666666667,14.666666666666666,0.0,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,56.666666666666664,12.0,3.3333333333333335,16.266666666666666,0.6666666666666666,0.0,0.0
72,2024-02-02,21,23,4,0,18,4.0,0.0,1.7,0.4,62.0,4-2-3-1,Jorge Figueroa,13.0,6.0,15.7,0.0,0,0,2024,0,38.0,5-4-1,6.0,2.0,19.0,0.0,0,0,2,0.7666666666666667,1.2333333333333334,55.0,8.0,2.0,16.666666666666668,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,53.0,13.0,3.0,16.099999999999998,0.3333333333333333,0.0,0.0
73,2024-02-19,21,25,0,0,7,3.0,2.0,1.8,2.1,31.0,4-2-3-1,José Sánchez,14.0,7.0,12.8,0.0,0,0,2024,0,69.0,4-2-3-1,12.0,5.0,14.2,0.0,0,0,2,0.8666666666666666,0.6333333333333334,59.666666666666664,11.0,3.3333333333333335,18.766666666666666,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,0.0,52.0,10.333333333333334,3.0,20.933333333333334,1.3333333333333333,0.0,0.0
74,2024-03-03,21,27,6,0,10,0.0,0.0,0.4,0.7,40.0,4-2-3-1,Alejandro Hernández,8.0,2.0,18.1,0.0,0,0,2024,2,60.0,4-3-3,8.0,1.0,22.5,0.0,0,0,2,0.9,2.3000000000000003,45.0,9.666666666666666,4.0,14.933333333333332,0.0,0.0,1.3333333333333333,3.0,0.0,66.0,13.666666666666666,5.666666666666667,14.966666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333
75,2024-03-16,21,29,5,0,17,2.0,0.0,1.7,1.3,59.0,4-2-3-1,Alejandro Muñíz,16.0,4.0,16.9,0.0,0,0,2024,0,41.0,4-2-3-1,6.0,2.0,21.7,0.0,0,1,2,0.5666666666666668,0.7000000000000001,37.666666666666664,6.0,1.6666666666666667,15.466666666666669,0.0,0.0,1.0,0.6666666666666666,0.0,43.666666666666664,10.333333333333334,3.0,17.5,0.3333333333333333,0.0,0.0
76,2023-08-12,17,1,5,4,7,1.0,1.0,1.0,0.8,48.0,4-3-3,Francisco Hernández,15.0,2.0,20.0,1.0,0,0,2024,2,52.0,4-1-4-1,6.0,1.0,12.2,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2023-08-19,17,2,5,4,2,1.0,1.0,0.7,1.0,53.0,4-3-3,Miguel Ángel Ortiz Arias,11.0,2.0,17.3,1.0,0,0,2024,2,47.0,4-4-2,17.0,6.0,18.1,1.0,0,0,1,1.0,1.0,48.0,15.0,2.0,20.0,1.0,0.0,1.0,0.0,0.0,53.0,11.0,0.0,15.5,0.0,0.0,0.0
78,2023-09-02,14,4,5,4,14,5.0,3.0,2.3,0.8,61.0,4-3-3,Javier Villanueva,15.0,6.0,20.3,0.0,0,0,2024,0,39.0,3-4-3,8.0,5.0,18.5,0.0,0,0,0,0.9,1.1666666666666667,49.666666666666664,11.333333333333334,1.6666666666666667,16.766666666666666,0.6666666666666666,0.0,0.6666666666666666,1.3333333333333333,0.0,51.666666666666664,10.0,4.666666666666667,17.166666666666668,0.3333333333333333,0.3333333333333333,0.3333333333333333
79,2023-09-24,14,6,6,4,3,4.0,3.0,2.0,1.4,61.0,4-4-2,Juan Pulido,9.0,5.0,19.2,1.0,1,1,2024,0,39.0,4-2-3-1,9.0,6.0,18.2,0.0,1,1,0,1.6333333333333335,1.0333333333333334,52.333333333333336,12.666666666666666,4.0,16.966666666666665,0.0,0.0,2.0,1.6666666666666667,0.0,38.333333333333336,10.333333333333334,3.6666666666666665,15.6,0.0,0.3333333333333333,0.3333333333333333
80,2023-09-30,21,8,5,4,0,3.0,0.0,1.4,1.8,51.0,4-4-2,Jesús Gil,8.0,5.0,18.0,1.0,0,0,2024,0,49.0,4-2-3-1,18.0,3.0,14.9,0.0,0,0,2,1.2666666666666668,1.7666666666666666,57.0,8.666666666666666,3.6666666666666665,18.433333333333334,0.3333333333333333,0.3333333333333333,2.0,2.3333333333333335,0.3333333333333333,56.666666666666664,13.0,5.0,15.733333333333334,0.3333333333333333,0.0,0.0
81,2023-10-21,14,10,5,4,18,1.0,0.0,1.3,1.9,56.0,4-4-2,Jorge Figueroa,14.0,6.0,16.5,1.0,0,0,2024,0,44.0,5-3-2,18.0,6.0,13.9,1.0,0,0,0,0.9333333333333332,0.9666666666666667,58.333333333333336,7.666666666666667,3.3333333333333335,19.866666666666667,0.6666666666666666,0.0,1.6666666666666667,1.6666666666666667,0.0,40.0,9.333333333333334,4.666666666666667,16.133333333333336,0.0,0.0,0.0
82,2023-11-04,21,12,5,4,10,0.0,1.0,0.9,1.2,51.0,4-3-3,Alberola Rojas,13.0,6.0,16.7,0.0,0,0,2024,1,49.0,3-4-1-2,12.0,4.0,19.4,1.0,0,0,2,1.5,1.9333333333333333,54.333333333333336,13.666666666666666,4.0,19.766666666666666,1.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,65.0,16.333333333333332,6.666666666666667,16.066666666666666,0.3333333333333333,0.0,0.0
83,2023-11-26,16,14,6,4,9,2.0,1.0,0.7,0.6,49.0,4-4-2,Miguel Ángel Ortiz Arias,11.0,8.0,19.9,2.0,0,0,2024,0,51.0,4-2-3-1,8.0,2.0,13.4,0.0,0,0,1,1.7666666666666666,0.9333333333333332,49.666666666666664,14.666666666666666,4.333333333333333,17.666666666666668,1.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.6666666666666666,62.666666666666664,15.333333333333334,6.333333333333333,18.533333333333335,0.0,0.0,0.0
84,2023-12-17,16,17,6,4,15,0.0,0.0,1.1,1.1,57.0,4-3-3,Mateo Busquets,12.0,4.0,18.1,1.0,0,0,2024,2,43.0,4-2-3-1,12.0,3.0,15.7,0.0,0,0,1,1.3,1.0666666666666667,55.666666666666664,14.666666666666666,6.0,17.233333333333334,0.6666666666666666,0.0,2.0,0.6666666666666666,0.0,38.0,10.666666666666666,4.666666666666667,15.666666666666666,0.0,0.0,0.0
85,2024-01-02,19,19,1,4,17,1.0,1.0,1.2,1.0,53.0,4-3-3,Víctor García,16.0,5.0,14.8,0.0,0,0,2024,2,47.0,4-2-3-1,6.0,1.0,23.6,1.0,1,1,1,1.0333333333333334,1.0666666666666667,54.666666666666664,12.0,3.3333333333333335,16.26666666666667,0.6666666666666666,0.0,1.0,0.0,0.0,38.333333333333336,13.0,2.3333333333333335,17.900000000000002,0.3333333333333333,0.0,0.0
86,2024-01-27,14,22,5,4,11,0.0,0.0,0.2,0.1,51.0,5-3-2,Alejandro Hernández,6.0,3.0,21.0,0.0,0,0,2024,2,49.0,4-4-2,5.0,0.0,28.3,1.0,0,0,0,1.0333333333333332,1.3,51.666666666666664,10.333333333333334,2.6666666666666665,17.96666666666667,0.6666666666666666,0.0,1.0,1.0,0.0,51.0,12.666666666666666,4.0,18.8,0.6666666666666666,0.0,0.0
87,2024-02-10,16,24,5,4,8,0.0,1.0,1.5,0.5,68.0,4-3-3,Isidro Díaz de Mera,21.0,3.0,15.2,1.0,0,0,2024,1,32.0,5-3-2,9.0,2.0,25.9,2.0,0,0,1,0.5333333333333333,1.1666666666666667,51.0,7.666666666666667,2.3333333333333335,20.900000000000002,0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,0.0,56.666666666666664,14.0,4.0,20.2,0.3333333333333333,0.0,0.0
88,2024-02-23,21,26,4,4,16,1.0,3.0,1.5,1.0,70.0,4-1-4-1,Javier Villanueva,21.0,7.0,18.2,2.0,0,0,2024,1,30.0,4-4-2,6.0,4.0,11.8,0.0,0,0,2,1.0666666666666667,1.2,62.0,17.0,3.3333333333333335,17.866666666666664,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,54.333333333333336,17.333333333333332,4.666666666666667,17.733333333333334,0.6666666666666666,0.0,0.0
89,2024-03-15,21,29,4,4,13,2.0,0.0,1.9,0.8,63.0,4-3-3,César Soto,14.0,6.0,14.3,0.0,0,0,2024,0,37.0,4-4-2,13.0,2.0,20.0,1.0,0,0,2,1.7,1.4333333333333336,65.0,14.666666666666666,6.0,18.166666666666664,1.6666666666666667,0.3333333333333333,2.0,1.6666666666666667,0.3333333333333333,50.666666666666664,14.0,4.666666666666667,16.966666666666665,0.6666666666666666,0.0,0.0
90,2023-08-18,21,2,4,12,6,1.0,0.0,1.5,0.5,39.0,4-4-2,Javier Villanueva,8.0,3.0,17.3,0.0,1,1,2024,0,61.0,4-3-3,7.0,1.0,23.6,1.0,0,0,2,1.1,0.9,45.0,10.0,3.0,16.0,1.0,0.0,2.0,1.0,0.0,68.0,4.0,1.0,29.7,0.0,1.0,1.0
91,2023-08-27,19,3,6,12,8,1.0,2.0,1.7,1.2,64.0,4-4-2,Juan Pulido,16.0,4.0,15.6,0.0,0,0,2024,1,36.0,4-3-3,6.0,1.0,13.8,0.0,1,1,1,1.3,1.15,42.0,9.0,3.0,16.65,0.5,0.5,1.5,1.0,0.5,55.0,14.5,6.0,16.75,1.5,0.0,0.0
92,2023-09-16,16,5,5,12,5,3.0,0.0,1.3,0.6,37.0,4-2-3-1,Jesús Gil,12.0,8.0,16.2,1.0,0,0,2024,0,63.0,5-3-2,11.0,3.0,17.8,1.0,0,0,1,1.3333333333333333,1.5999999999999999,54.333333333333336,11.0,3.6666666666666665,16.966666666666665,0.0,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.3333333333333333,47.0,11.333333333333334,5.0,15.533333333333331,0.0,0.0,0.0
93,2023-09-27,21,7,2,12,4,0.0,1.0,0.4,0.2,38.0,4-2-3-1,Alejandro Hernández,9.0,2.0,27.2,2.0,0,0,2024,1,62.0,4-3-3,2.0,1.0,18.5,0.0,0,0,2,0.9666666666666668,1.9666666666666668,45.333333333333336,9.333333333333334,5.666666666666667,17.733333333333334,0.3333333333333333,0.0,1.6666666666666667,3.3333333333333335,0.0,56.666666666666664,13.0,5.333333333333333,19.033333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333
94,2023-10-23,21,10,0,12,13,2.0,0.0,1.5,0.6,61.0,4-2-3-1,Pablo González,12.0,4.0,16.8,1.0,0,0,2024,0,39.0,4-4-2,5.0,4.0,9.9,0.0,0,0,2,0.5333333333333333,0.6,44.666666666666664,9.666666666666666,2.3333333333333335,23.666666666666668,1.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,36.666666666666664,8.333333333333334,2.6666666666666665,19.133333333333333,0.0,0.0,0.0
95,2023-11-05,16,12,6,12,14,1.0,0.0,1.2,0.5,51.0,4-4-2,Víctor García,10.0,1.0,25.1,1.0,1,1,2024,0,49.0,4-2-3-1,6.0,1.0,19.7,2.0,0,0,1,1.3,1.1666666666666667,51.666666666666664,11.333333333333334,3.6666666666666665,18.700000000000003,1.0,0.0,1.6666666666666667,1.3333333333333333,0.0,36.0,12.666666666666666,4.333333333333333,16.266666666666666,0.0,0.0,0.0
96,2023-11-25,16,14,5,12,2,0.0,0.0,0.5,0.8,53.0,4-4-2,César Soto,8.0,0.0,15.7,1.0,0,0,2024,2,47.0,4-4-2,13.0,1.0,21.9,1.0,0,0,1,1.5999999999999999,1.4666666666666668,45.666666666666664,10.333333333333334,3.0,18.7,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,38.666666666666664,10.333333333333334,3.0,17.566666666666666,0.3333333333333333,0.0,0.3333333333333333
97,2023-12-16,21,17,5,12,10,1.0,1.0,0.5,3.2,37.0,4-4-2,Miguel Ángel Ortiz Arias,11.0,4.0,20.1,1.0,0,0,2024,2,63.0,4-3-3,16.0,7.0,14.0,0.0,0,0,2,0.5333333333333333,2.4333333333333336,35.666666666666664,6.666666666666667,1.0,18.266666666666666,0.6666666666666666,0.0,0.3333333333333333,1.3333333333333333,0.0,59.666666666666664,19.666666666666668,5.666666666666667,15.0,1.0,0.0,0.0
98,2024-01-02,21,19,1,12,16,3.0,1.0,2.8,0.5,45.0,4-4-2,Jesús Gil,9.0,6.0,19.8,1.0,2,2,2024,0,55.0,4-3-3,8.0,4.0,15.8,0.0,0,0,2,0.3,1.8,36.333333333333336,7.333333333333333,2.3333333333333335,21.766666666666666,0.6666666666666666,0.0,0.6666666666666666,1.3333333333333333,0.0,47.333333333333336,11.333333333333334,4.0,15.9,0.0,0.3333333333333333,0.3333333333333333
99,2024-01-20,18,21,5,12,0,1.0,0.0,0.9,0.5,40.0,4-4-2,Juan Pulido,6.0,1.0,12.6,0.0,0,0,2024,0,60.0,4-2-3-1,6.0,3.0,15.6,0.0,0,0,1,1.6666666666666667,2.1,43.0,8.666666666666666,4.666666666666667,21.033333333333335,0.3333333333333333,0.6666666666666666,2.6666666666666665,1.6666666666666667,0.6666666666666666,46.0,14.333333333333334,5.333333333333333,13.199999999999998,0.3333333333333333,0.0,0.3333333333333333
100,2024-02-03,14,23,5,12,1,2.0,1.0,1.4,1.9,48.0,4-4-2,Alejandro Muñíz,6.0,2.0,19.1,0.0,0,1,2024,0,52.0,4-2-3-1,15.0,4.0,20.7,0.0,0,0,0,1.0999999999999999,1.3333333333333333,43.0,8.333333333333334,3.0,17.266666666666666,0.3333333333333333,0.0,1.6666666666666667,0.6666666666666666,0.0,45.666666666666664,16.333333333333332,4.0,20.166666666666668,1.0,0.0,0.0
101,2024-02-17,21,25,5,12,9,0.0,0.0,1.0,0.0,55.0,4-4-2,César Soto,14.0,4.0,18.7,0.0,0,0,2024,2,45.0,3-5-2,1.0,1.0,9.8,0.0,0,0,2,0.7999999999999999,1.0333333333333334,40.666666666666664,7.666666666666667,2.0,24.066666666666663,0.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,37.666666666666664,10.0,5.666666666666667,21.166666666666668,0.0,0.0,0.0
102,2024-03-02,21,27,5,12,19,2.0,2.0,1.1,2.2,30.0,4-4-2,Jesús Gil,12.0,5.0,20.4,1.0,0,0,2024,2,70.0,4-3-1-2,10.0,5.0,15.6,1.0,0,0,2,0.6333333333333333,1.7666666666666668,42.0,9.0,2.3333333333333335,22.299999999999997,0.0,0.0,0.3333333333333333,2.0,0.0,59.0,14.0,5.333333333333333,17.866666666666664,0.6666666666666666,0.0,0.3333333333333333
103,2024-03-09,14,28,5,12,3,1.0,0.0,0.8,1.3,51.0,4-4-2,Juan Pulido,10.0,3.0,17.5,0.0,0,0,2024,0,49.0,4-4-2,15.0,5.0,17.6,0.0,0,0,0,0.8333333333333334,1.2,42.666666666666664,10.666666666666666,3.6666666666666665,17.633333333333333,0.3333333333333333,0.0,1.0,1.3333333333333333,0.0,35.333333333333336,12.333333333333334,3.3333333333333335,20.333333333333332,0.6666666666666666,0.0,0.0
104,2024-03-30,18,30,5,12,18,0.0,0.0,1.5,0.9,53.0,4-4-2,Miguel Ángel Ortiz Arias,14.0,4.0,16.6,1.0,0,0,2024,2,47.0,5-3-2,11.0,3.0,15.7,0.0,0,0,1,1.0,1.1333333333333333,43.0,12.0,5.0,18.53333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,43.0,14.333333333333334,4.0,15.966666666666667,0.0,0.0,0.0
105,2023-08-20,21,2,6,15,5,0.0,0.0,0.7,0.5,53.0,4-2-3-1,Ricardo de Burgos,14.0,0.0,17.1,0.0,0,0,2024,2,47.0,5-3-2,5.0,1.0,13.7,0.0,0,0,2,1.1,2.4,37.0,12.0,5.0,18.6,1.0,0.0,2.0,3.0,0.0,46.0,14.0,6.0,14.4,0.0,0.0,0.0
106,2023-09-02,21,4,5,15,11,1.0,0.0,1.0,1.5,55.0,4-2-3-1,Alejandro Muñíz,14.0,5.0,16.3,1.0,0,0,2024,0,45.0,4-4-2,15.0,6.0,20.2,1.0,0,0,2,0.7333333333333334,1.5999999999999999,47.333333333333336,11.666666666666666,3.0,17.733333333333334,0.6666666666666666,0.0,1.3333333333333333,1.3333333333333333,0.0,49.333333333333336,12.333333333333334,4.666666666666667,19.533333333333335,1.0,0.6666666666666666,0.6666666666666666
107,2023-09-24,18,6,6,15,13,1.0,1.0,1.8,0.2,63.0,4-2-3-1,Miguel Ángel Ortiz Arias,21.0,7.0,16.4,2.0,0,0,2024,2,37.0,4-4-2,5.0,1.0,16.2,0.0,0,0,1,0.7333333333333334,1.3333333333333333,47.333333333333336,11.333333333333334,3.6666666666666665,17.566666666666666,0.6666666666666666,0.0,1.0,1.3333333333333333,0.0,43.333333333333336,11.0,3.3333333333333335,19.933333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333
108,2023-10-01,21,8,6,15,12,3.0,0.0,1.6,0.7,55.0,4-2-3-1,Ricardo de Burgos,15.0,7.0,13.4,0.0,0,0,2024,0,45.0,4-2-3-1,9.0,2.0,19.2,0.0,0,0,2,1.1666666666666667,0.8333333333333334,53.0,15.0,4.0,17.466666666666665,0.6666666666666666,0.0,0.6666666666666666,1.6666666666666667,0.0,38.0,9.333333333333334,5.0,20.8,1.0,0.0,0.0
